rank,feature,gain_importance,cumulative_pct,cohens_d,abs_d,effect_size
1407,F1704_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1408,F1703_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1409,F1702_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1410,F1701_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1411,F1700_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1412,F1710_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1413,F1742_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1414,F1741_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1415,F1740_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1416,F1739_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1417,F1738_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1418,F1737_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1419,F1736_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1420,F1735_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1421,F1734_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1422,F1733_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1423,F1721_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1424,F1731_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1425,F1730_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1426,F1729_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1427,F1728_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1428,F1727_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1429,F1726_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1430,F1725_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1431,F2056_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1432,F1723_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1433,F1722_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1434,F1732_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1435,F1675_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1436,F1674_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1437,F1673_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1438,F1672_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1439,F1671_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1440,F1670_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1441,F1669_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1442,F1668_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1443,F1667_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1444,F1666_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1445,F1699_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1446,F1664_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1447,F1663_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1448,F1662_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1449,F1661_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1450,F1660_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1451,F1659_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1452,F1658_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1453,F1657_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1454,F1656_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1455,F1655_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1456,F1665_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1457,F1698_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1458,F1697_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1459,F1696_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1460,F1695_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1461,F1694_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1462,F1693_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1463,F1692_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1464,F1691_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1465,F1690_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1466,F1689_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1467,F1676_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1468,F1687_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1469,F1686_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1470,F1685_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1471,F1684_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1472,F1683_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1473,F1682_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1474,F1681_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1475,F1680_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1476,F1679_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1477,F1678_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1478,F1677_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1479,F1688_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1480,F1809_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1481,F1808_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1482,F1807_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1483,F1806_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1484,F1805_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1485,F1804_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1486,F1803_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1487,F1802_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1488,F1801_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1489,F1800_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1490,F1743_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1491,F1798_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1492,F1797_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1493,F1796_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1494,F1795_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1495,F1794_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1496,F1793_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1497,F1792_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1498,F1791_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1499,F1790_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1500,F1789_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1501,F1799_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1502,F1831_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1503,F1830_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1504,F1829_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1505,F1828_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1506,F1827_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1507,F1826_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1508,F1825_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1509,F1824_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1510,F1823_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1511,F1822_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1512,F1810_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1513,F1820_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1514,F1819_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1515,F1818_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1516,F1817_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1517,F1816_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1518,F1815_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1519,F1814_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1520,F1813_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1521,F1812_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1522,F1811_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1523,F1821_missing,0,100.0,-0.020506127764292652,0.020506127764292652,negligible
1524,F1764_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1525,F1763_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1526,F1762_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1527,F1761_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1528,F1760_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1529,F1759_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1530,F1758_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1531,F1757_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1532,F1756_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1533,F1755_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1534,F1788_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1535,F1753_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1536,F1752_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1537,F1751_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1538,F1750_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1539,F1749_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1540,F1748_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1541,F1747_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1542,F1746_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1543,F1745_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1544,F1744_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1545,F1754_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1546,F1787_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1547,F1786_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1548,F1785_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1549,F1784_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1550,F1783_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1551,F1782_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1552,F1781_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1553,F1780_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1554,F1779_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1555,F1778_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1556,F1765_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1557,F1776_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1558,F1775_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1559,F1774_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1560,F1773_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1561,F1772_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1562,F1771_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1563,F1770_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1564,F1769_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1565,F1768_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1566,F1767_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1567,F1766_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1568,F1777_missing,0,100.0,-0.026476610379751665,0.026476610379751665,negligible
1569,F1542_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1570,F1541_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1571,F1540_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1572,F1539_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1573,F1538_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1574,F1537_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1575,F1536_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1576,F1535_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1577,F1534_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1578,F1533_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1579,F1654_missing,0,100.0,-0.03745675862063751,0.03745675862063751,negligible
1580,F1531_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1581,F1530_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1582,F1529_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1583,F1528_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1584,F1527_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1585,F1526_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1586,F1525_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1587,F1524_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1588,F1523_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1589,F1522_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1590,F1532_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1591,F1564_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1592,F1563_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1593,F1562_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1594,F1561_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1595,F1560_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1596,F1559_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1597,F1558_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1598,F1557_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1599,F1556_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1600,F1555_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1601,F1543_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1602,F1553_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1603,F1552_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1604,F1551_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1605,F1550_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1606,F1549_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1607,F1548_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1608,F1547_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1609,F1546_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1610,F1545_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
1611,F1544_missing,0,100.0,-0.016741138958308026,0.016741138958308026,negligible
